,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
139,2021-07-18 14:03:38.380,0 days 01:02:38.370000,22,5.745277777777801,0 days 00:00:15.811000,12095,182,4,0,True,1,pos,778.7643885048532,0.13516761576915143,OnTrack,2910,4362,2038
140,2021-07-18 14:03:38.579,0 days 01:02:38.569000,14,5.688333333333389,0 days 00:00:16.010000,12288,173,3,0,True,1,car,788.2477777777779,0.13681361696842684,OnTrack,2823,4298,2037
141,2021-07-18 14:03:38.600,0 days 01:02:38.590000,14,4.105972222222192,0 days 00:00:16.031000,11723,167,3,0,True,1,pos,789.218355015645,0.13698207691998443,OnTrack,2910,4362,2038
142,2021-07-18 14:03:38.819,0 days 01:02:38.809000,77,2.523611111110995,0 days 00:00:16.250000,11158,161,3,0,True,1,car,798.9811111111111,0.1386765669149538,OnTrack,4699,5679,2050
143,2021-07-18 14:03:38.820,0 days 01:02:38.810000,77,1.7340740740740634,0 days 00:00:16.251000,10842,156,3,0,True,1,pos,799.0237114833224,0.138683960923755,OnTrack,4704,5683,2051
144,2021-07-18 14:03:39.040,0 days 01:02:39.030000,77,0.9445370370371318,0 days 00:00:16.471000,10526,151,3,0,True,1,pos,807.9698764338103,0.14023671783519598,OnTrack,4708,5683,2051
145,2021-07-18 14:03:39.059,0 days 01:02:39.049000,14,0.1550000000002001,0 days 00:00:16.490000,10211,146,3,0,True,1,car,808.7144444444443,0.14036595009627637,OnTrack,4694,5672,2050
146,2021-07-18 14:03:39.260,0 days 01:02:39.250000,14,1.1502777777778874,0 days 00:00:16.691000,10156,141,3,0,True,1,pos,816.3904549339335,0.14169825040661183,OnTrack,4708,5683,2051
147,2021-07-18 14:03:39.299,0 days 01:02:39.289000,4,2.1455555555555748,0 days 00:00:16.730000,10101,137,3,0,True,1,car,817.8477777777778,0.14195119321847635,OnTrack,4711,5685,2051
148,2021-07-18 14:03:39.480,0 days 01:02:39.470000,4,1.2608333333334372,0 days 00:00:16.911000,10624,134,3,0,True,1,pos,824.4869896975664,0.1431035397549004,OnTrack,4708,5683,2051
149,2021-07-18 14:03:39.539,0 days 01:02:39.529000,31,0.3761111111112996,0 days 00:00:16.970000,11147,131,2,0,True,1,car,826.581111111111,0.14346700963459455,OnTrack,4710,5682,2051
150,2021-07-18 14:03:39.700,0 days 01:02:39.690000,31,0.9179166666667697,0 days 00:00:17.131000,10799,126,2,0,True,1,pos,832.0883682083759,0.14442288643411566,OnTrack,4708,5683,2051
151,2021-07-18 14:03:39.779,0 days 01:02:39.769000,3,1.45972222222224,0 days 00:00:17.210000,10452,122,2,0,True,1,car,834.7144444444444,0.14487868599159018,OnTrack,4678,5679,2050
152,2021-07-18 14:03:39.920,0 days 01:02:39.910000,3,1.1263888888889255,0 days 00:00:17.351000,10157,119,2,0,True,1,pos,839.3123763908387,0.14567673416615567,OnTrack,4708,5683,2051
153,2021-07-18 14:03:40.019,0 days 01:02:40.009000,3,0.7930555555556111,0 days 00:00:17.450000,9863,116,2,0,True,1,car,842.4477777777777,0.146220935642504,OnTrack,4940,5713,2053
154,2021-07-18 14:03:40.140,0 days 01:02:40.130000,3,0.6263888888889255,0 days 00:00:17.571000,9631,112,2,0,True,1,pos,846.1548052955105,0.14686435241728046,OnTrack,5251,5750,2057
155,2021-07-18 14:03:40.259,0 days 01:02:40.249000,3,0.4597222222222399,0 days 00:00:17.690000,9400,109,2,0,True,1,car,849.7144444444444,0.14748218746965583,OnTrack,5304,5741,2057
156,2021-07-18 14:03:40.360,0 days 01:02:40.350000,3,0.4263888888889369,0 days 00:00:17.791000,9260,107,2,0,True,1,pos,852.7054765308815,0.1480013312335212,OnTrack,5277,5720,2058
157,2021-07-18 14:03:40.499,0 days 01:02:40.489000,3,0.3930555555556339,0 days 00:00:17.930000,9120,106,2,0,True,1,car,856.781111111111,0.14870872594376672,OnTrack,5289,5692,2058
158,2021-07-18 14:03:40.580,0 days 01:02:40.570000,3,0.5605555555555952,0 days 00:00:18.011000,9012,105,2,0,True,1,pos,859.1374934422395,0.14911771560256543,OnTrack,5305,5675,2059
159,2021-07-18 14:03:40.700,0 days 01:02:40.690000,3,0.7280555555555566,0 days 00:00:18.131000,8904,104,2,0,True,1,car,862.5877777777778,0.14971657029372015,OnTrack,5321,5645,2059
160,2021-07-18 14:03:40.800,0 days 01:02:40.790000,3,1.2280555555555566,0 days 00:00:18.231000,8767,102,2,0,True,1,pos,865.4067507782436,0.15020585031860947,OnTrack,5332,5619,2059
161,2021-07-18 14:03:40.940,0 days 01:02:40.930000,3,1.7280555555555566,0 days 00:00:18.371000,8631,100,2,0,True,1,car,869.2544444444444,0.1508736820617493,OnTrack,5346,5582,2058
162,2021-07-18 14:03:41.020,0 days 01:02:41.010000,3,2.15625,0 days 00:00:18.451000,8594,97,2,11,True,1,pos,871.3930155529033,0.15124486693120406,OnTrack,5353,5561,2059
163,2021-07-18 14:03:41.180,0 days 01:02:41.170000,77,2.5844444444444434,0 days 00:00:18.611000,8557,95,2,23,False,1,car,875.5877777777778,0.15197293824137703,OnTrack,5363,5518,2059
164,2021-07-18 14:03:41.240,0 days 01:02:41.230000,77,1.5033333333332735,0 days 00:00:18.671000,8748,95,2,37,False,1,pos,877.1586295606419,0.1522455859039443,OnTrack,5367,5502,2060
165,2021-07-18 14:03:41.420,0 days 01:02:41.410000,6,0.4222222222221035,0 days 00:00:18.851000,8940,95,2,51,False,1,car,881.921111111111,0.15307219442100475,OnTrack,5376,5453,2059
166,2021-07-18 14:03:41.460,0 days 01:02:41.450000,6,0.48888888888876636,0 days 00:00:18.891000,9172,97,2,52,False,1,pos,883.0073317953681,0.1532607262314693,OnTrack,5378,5443,2060
167,2021-07-18 14:03:41.660,0 days 01:02:41.650000,6,0.5555555555554292,0 days 00:00:19.091000,9404,100,2,54,False,1,car,888.5877777777778,0.15422930618903394,OnTrack,5384,5386,2060
168,2021-07-18 14:03:41.680,0 days 01:02:41.670000,6,0.3888888888887436,0 days 00:00:19.111000,9559,102,2,54,False,1,pos,889.1564527934482,0.1543280092719564,OnTrack,5385,5381,2061
169,2021-07-18 14:03:41.900,0 days 01:02:41.890000,6,0.222222222222058,0 days 00:00:19.331000,9715,104,2,54,False,1,pos,895.521111111111,0.15543270242778426,OnTrack,5390,5316,2062
170,2021-07-18 14:03:42.120,0 days 01:02:42.110000,6,4.169999999999902,0 days 00:00:19.551000,10018,105,2,57,False,1,pos,902.0520303475224,0.15656625295345925,OnTrack,5395,5250,2063
171,2021-07-18 14:03:42.140,0 days 01:02:42.130000,77,8.117777777777746,0 days 00:00:19.571000,10321,107,2,61,False,1,car,902.6544444444445,0.1566708120195755,OnTrack,5395,5243,2063
172,2021-07-18 14:03:42.340,0 days 01:02:42.330000,77,4.096805555555534,0 days 00:00:19.771000,10403,109,2,64,False,1,pos,908.7851728653653,0.15773490271994123,OnTrack,5402,5183,2064
173,2021-07-18 14:03:42.380,0 days 01:02:42.370000,14,0.0758333333333212,0 days 00:00:19.811000,10485,111,2,67,False,1,car,910.0544444444445,0.15795520608208788,OnTrack,5403,5170,2064
174,2021-07-18 14:03:42.560,0 days 01:02:42.550000,14,0.47583333333329847,0 days 00:00:19.991000,10975,115,2,70,False,1,pos,915.9902134539971,0.15898545830807628,OnTrack,5414,5115,2065
175,2021-07-18 14:03:42.620,0 days 01:02:42.610000,14,0.8758333333332757,0 days 00:00:20.051000,11465,120,2,73,False,1,car,918.0544444444445,0.15934374020372288,OnTrack,5417,5097,2065
176,2021-07-18 14:03:42.780,0 days 01:02:42.770000,14,0.5091666666666015,0 days 00:00:20.211000,11753,125,2,74,False,1,pos,923.7709141935067,0.16033592936645627,OnTrack,5432,5046,2066
177,2021-07-18 14:03:42.860,0 days 01:02:42.850000,14,0.14249999999992724,0 days 00:00:20.291000,12041,130,2,76,False,1,car,926.7211111111112,0.16084798550216084,OnTrack,5446,5008,2066
178,2021-07-18 14:03:43.000,0 days 01:02:42.990000,14,0.13013888888883685,0 days 00:00:20.431000,11328,133,2,38,False,1,pos,932.0044676827266,0.16176500061171742,OnTrack,5462,4976,2066
179,2021-07-18 14:03:43.100,0 days 01:02:43.090000,77,0.11777777777774645,0 days 00:00:20.531000,10616,136,3,0,True,1,car,935.7877777777778,0.1624216575066805,OnTrack,5436,5037,2065
180,2021-07-18 14:03:43.201,0 days 01:02:43.191000,77,0.28833333333329847,0 days 00:00:20.632000,10324,134,3,0,True,1,pos,939.5621378300191,0.16307676097166468,OnTrack,5410,5102,2065
181,2021-07-18 14:03:43.340,0 days 01:02:43.330000,4,0.4588888888888505,0 days 00:00:20.771000,10033,132,3,0,True,1,car,944.5877777777779,0.16394904504047902,OnTrack,5424,5078,2065
182,2021-07-18 14:03:43.421,0 days 01:02:43.411000,4,2.465416666666613,0 days 00:00:20.852000,10398,126,3,0,True,1,pos,947.3629266597966,0.16443071865489153,OnTrack,5440,5044,2066
183,2021-07-18 14:03:43.580,0 days 01:02:43.570000,44,4.471944444444375,0 days 00:00:21.011000,10763,120,2,0,True,1,car,952.5877777777779,0.16533757916211403,OnTrack,5461,4991,2066
184,2021-07-18 14:03:43.641,0 days 01:02:43.631000,44,3.8412499999999454,0 days 00:00:21.072000,10446,117,2,0,True,1,pos,954.57270597628,0.16568209672869094,OnTrack,5469,4974,2066
185,2021-07-18 14:03:43.819,0 days 01:02:43.809000,44,3.2105555555555156,0 days 00:00:21.250000,10129,115,2,0,True,1,car,960.2225000000001,0.1666627132014591,OnTrack,5495,4923,2065
186,2021-07-18 14:03:43.861,0 days 01:02:43.851000,44,3.110555555555493,0 days 00:00:21.292000,9557,109,2,0,True,1,pos,961.4895056178252,0.16688262326804076,OnTrack,5502,4913,2066
187,2021-07-18 14:03:44.059,0 days 01:02:44.049000,44,3.01055555555547,0 days 00:00:21.490000,8985,104,2,0,True,1,car,967.1558333333334,0.16786610944020944,OnTrack,5535,4866,2066
188,2021-07-18 14:03:44.081,0 days 01:02:44.071000,44,3.113472222222299,0 days 00:00:21.512000,9615,100,2,0,True,1,pos,967.7655252665822,0.16797193169683464,OnTrack,5540,4862,2066
189,2021-07-18 14:03:44.299,0 days 01:02:44.289000,5,3.216388888889128,0 days 00:00:21.730000,10245,97,2,0,True,1,car,973.6225000000001,0.16898850785519773,OnTrack,5582,4819,2065
190,2021-07-18 14:03:44.301,0 days 01:02:44.291000,5,2.9275000000002365,0 days 00:00:21.732000,10037,95,2,0,True,1,pos,973.6746748240373,0.16899756367063098,OnTrack,5583,4819,2065
191,2021-07-18 14:03:44.521,0 days 01:02:44.511000,5,2.638611111111345,0 days 00:00:21.952000,9829,93,2,0,True,1,pos,979.2468054797104,0.16996470036383232,OnTrack,5626,4784,2065
192,2021-07-18 14:03:44.539,0 days 01:02:44.529000,5,2.3497222222224536,0 days 00:00:21.970000,9621,91,1,0,True,1,car,979.6891666666667,0.1700414795641043,OnTrack,5629,4781,2064
193,2021-07-18 14:03:44.740,0 days 01:02:44.730000,5,1.7981944444447322,0 days 00:00:22.171000,9366,88,1,0,True,1,pos,984.505940874612,0.1708775114820972,OnTrack,5671,4756,2064
194,2021-07-18 14:03:44.779,0 days 01:02:44.769000,33,1.2466666666670108,0 days 00:00:22.210000,9112,86,1,0,False,1,car,985.4225,0.17103659568460935,OnTrack,5679,4751,2064
195,2021-07-18 14:03:44.960,0 days 01:02:44.950000,33,1.0315277777780807,0 days 00:00:22.391000,9016,84,1,0,False,1,pos,989.6157269977231,0.17176440053037184,OnTrack,5717,4735,2065
196,2021-07-18 14:03:45.019,0 days 01:02:45.009000,5,0.8163888888891506,0 days 00:00:22.450000,8920,83,1,0,False,1,car,990.9558333333333,0.17199699845207359,OnTrack,5729,4731,2065
197,2021-07-18 14:03:45.180,0 days 01:02:45.170000,5,0.649722222222465,0 days 00:00:22.611000,8710,81,1,0,False,1,pos,994.542127626351,0.17261945995158356,OnTrack,5762,4725,2065
198,2021-07-18 14:03:45.259,0 days 01:02:45.249000,5,0.4830555555557794,0 days 00:00:22.690000,8500,80,1,0,False,1,car,996.2891666666667,0.17292268786649692,OnTrack,5777,4724,2064
199,2021-07-18 14:03:45.400,0 days 01:02:45.390000,5,0.30847222222234905,0 days 00:00:22.831000,8437,79,1,0,False,1,pos,999.4112342404136,0.1734645750360217,OnTrack,5805,4726,2064
200,2021-07-18 14:03:45.499,0 days 01:02:45.489000,4,0.1338888888889187,0 days 00:00:22.930000,8374,79,1,0,False,1,car,1001.5558333333333,0.17383680616323996,OnTrack,5824,4730,2063
201,2021-07-18 14:03:45.620,0 days 01:02:45.610000,4,0.8418055555556521,0 days 00:00:23.051000,8237,76,1,0,False,1,pos,1004.0808166494193,0.17427505934960805,OnTrack,5848,4738,2064
202,2021-07-18 14:03:45.739,0 days 01:02:45.729000,5,1.5497222222223854,0 days 00:00:23.170000,8100,74,1,0,False,1,car,1006.4891666666667,0.17469306887158156,OnTrack,5869,4748,2064
203,2021-07-18 14:03:45.840,0 days 01:02:45.830000,5,0.7768055555556543,0 days 00:00:23.271000,8211,72,1,7,False,1,pos,1008.4966107797893,0.17504149445262485,OnTrack,5888,4760,2064
204,2021-07-18 14:03:45.979,0 days 01:02:45.969000,3,0.0038888888889232476,0 days 00:00:23.410000,8322,71,1,14,False,1,car,1011.2225000000001,0.17551461822688227,OnTrack,5912,4777,2064
205,2021-07-18 14:03:46.060,0 days 01:02:46.050000,3,2.103888888888889,0 days 00:00:23.491000,8332,70,1,20,False,1,pos,1012.8037824881037,0.17578907631321675,OnTrack,5926,4788,2064
206,2021-07-18 14:03:46.219,0 days 01:02:46.209000,3,4.203888888888855,0 days 00:00:23.650000,8342,70,1,26,False,1,car,1015.8891666666667,0.1763245964645027,OnTrack,5950,4810,2063
207,2021-07-18 14:03:46.280,0 days 01:02:46.270000,3,5.8768055555555065,0 days 00:00:23.711000,8368,70,1,30,False,1,pos,1017.0642652563769,0.17652855452551489,OnTrack,5959,4820,2064
208,2021-07-18 14:03:46.459,0 days 01:02:46.449000,5,7.549722222222158,0 days 00:00:23.890000,8395,70,1,35,False,1,car,1020.5558333333335,0.17713457470212313,OnTrack,5985,4848,2064
209,2021-07-18 14:03:46.500,0 days 01:02:46.490000,5,8.58638888888862,0 days 00:00:23.931000,8640,73,1,43,False,1,pos,1021.3904334561443,0.1772794335456786,OnTrack,5991,4855,2065
210,2021-07-18 14:03:46.699,0 days 01:02:46.689000,6,9.623055555555084,0 days 00:00:24.130000,8885,76,1,52,False,1,car,1025.6225000000002,0.17801397964582533,OnTrack,6018,4888,2065
211,2021-07-18 14:03:46.720,0 days 01:02:46.710000,6,9.723055555555106,0 days 00:00:24.151000,9375,78,1,56,False,1,pos,1026.0822940506719,0.17809378461186065,OnTrack,6021,4892,2065
212,2021-07-18 14:03:46.939,0 days 01:02:46.929000,6,9.823055555555129,0 days 00:00:24.370000,9865,81,1,60,False,1,car,1031.0225000000003,0.17895124017792896,OnTrack,6050,4932,2064
213,2021-07-18 14:03:46.940,0 days 01:02:46.930000,6,9.734166666666246,0 days 00:00:24.371000,10045,83,1,60,False,1,pos,1031.0457258295844,0.17895527141003903,OnTrack,6051,4933,2065
214,2021-07-18 14:03:47.160,0 days 01:02:47.150000,6,9.64527777777736,0 days 00:00:24.591000,10225,85,1,60,False,1,pos,1036.3406062115655,0.1798742866700836,OnTrack,6081,4978,2065
215,2021-07-18 14:03:47.179,0 days 01:02:47.169000,6,9.556388888888478,0 days 00:00:24.610000,10405,87,1,60,False,1,car,1036.8225000000002,0.17995792741611433,OnTrack,6083,4982,2064
216,2021-07-18 14:03:47.380,0 days 01:02:47.370000,6,8.774722222221953,0 days 00:00:24.811000,11425,96,1,69,False,1,pos,1042.1825000000001,0.18088824527760977,OnTrack,6111,5028,2065
217,2021-07-18 14:03:47.600,0 days 01:02:47.590000,6,4.9527777777775555,0 days 00:00:25.031000,10916,100,1,69,False,1,pos,1048.5155375881611,0.1819874501257046,OnTrack,6140,5084,2065
218,2021-07-18 14:03:47.620,0 days 01:02:47.610000,14,1.1308333333331575,0 days 00:00:25.051000,10408,104,1,69,False,1,car,1049.1158333333335,0.18209164151636012,OnTrack,6142,5089,2064
219,2021-07-18 14:03:47.820,0 days 01:02:47.810000,14,2.864166666666506,0 days 00:00:25.251000,10589,108,1,70,False,1,pos,1055.350427172601,0.18317375980140493,OnTrack,6167,5145,2065
220,2021-07-18 14:03:47.860,0 days 01:02:47.850000,14,4.5974999999998545,0 days 00:00:25.291000,10770,113,2,72,False,1,car,1056.6491666666668,0.1833991778142331,OnTrack,6171,5156,2064
221,2021-07-18 14:03:48.040,0 days 01:02:48.030000,14,4.052777777777578,0 days 00:00:25.471000,11210,118,2,79,False,1,pos,1062.7201063767316,0.18445289118145988,OnTrack,6194,5213,2065
222,2021-07-18 14:03:48.100,0 days 01:02:48.090000,6,3.508055555555302,0 days 00:00:25.531000,11650,123,2,87,False,1,car,1064.8491666666669,0.184822425288909,OnTrack,6201,5232,2065
223,2021-07-18 14:03:48.260,0 days 01:02:48.250000,6,1.7969444444441933,0 days 00:00:25.691000,11807,130,2,93,False,1,pos,1070.8155745894264,0.1858579954119521,OnTrack,6220,5287,2065
224,2021-07-18 14:03:48.380,0 days 01:02:48.370000,6,0.08583333333308474,0 days 00:00:25.811000,11965,137,2,100,False,1,car,1075.5047222222224,0.18667187559814227,OnTrack,6234,5330,2064
225,2021-07-18 14:03:48.480,0 days 01:02:48.470000,6,4.40597222222209,0 days 00:00:25.911000,11759,142,2,100,False,1,pos,1079.5207541692866,0.18736892527215165,OnTrack,6246,5369,2065
226,2021-07-18 14:03:48.620,0 days 01:02:48.610000,22,8.726111111111095,0 days 00:00:26.051000,11554,148,3,100,False,1,car,1085.371388888889,0.18838440101482545,OnTrack,6260,5425,2065
227,2021-07-18 14:03:48.700,0 days 01:02:48.690000,22,7.292777777777701,0 days 00:00:26.131000,11933,155,3,100,False,1,pos,1088.8768774604478,0.18899283732665179,OnTrack,6269,5459,2065
228,2021-07-18 14:03:48.860,0 days 01:02:48.850000,22,5.859444444444307,0 days 00:00:26.291000,12313,162,3,100,False,1,car,1096.1713888888892,0.19025892207903272,OnTrack,6286,5528,2064
229,2021-07-18 14:03:48.920,0 days 01:02:48.910000,22,4.426111111111027,0 days 00:00:26.351000,11909,166,3,100,False,1,pos,1098.9656868626716,0.19074391933935925,OnTrack,6292,5555,2065
230,2021-07-18 14:03:49.100,0 days 01:02:49.090000,22,2.9927777777777465,0 days 00:00:26.531000,11505,171,3,100,False,1,car,1107.571388888889,0.1922375832023626,OnTrack,6307,5636,2065
231,2021-07-18 14:03:49.140,0 days 01:02:49.130000,22,2.0887037037039136,0 days 00:00:26.571000,11467,174,3,100,False,1,pos,1109.5432625484875,0.1925798349348508,OnTrack,6311,5657,2065
232,2021-07-18 14:03:49.360,0 days 01:02:49.350000,22,1.1846296296300807,0 days 00:00:26.791000,11430,178,3,100,False,1,pos,1120.7024126562462,0.1945166925214846,OnTrack,6329,5790,2064
233,2021-07-18 14:03:49.380,0 days 01:02:49.370000,31,0.2805555555562478,0 days 00:00:26.811000,11393,182,4,100,False,1,car,1121.7269444444446,0.1946945171898112,OnTrack,6330,5801,2063
234,2021-07-18 14:03:49.580,0 days 01:02:49.570000,31,0.7805555555562478,0 days 00:00:27.011000,11578,184,4,100,False,1,pos,1132.034619102519,0.19648358693699233,OnTrack,6335,5902,2064
235,2021-07-18 14:03:49.620,0 days 01:02:49.610000,31,1.2805555555562478,0 days 00:00:27.051000,11763,186,4,100,False,1,car,1134.1269444444445,0.19684674507834546,OnTrack,6335,5922,2064
236,2021-07-18 14:03:49.781,0 days 01:02:49.771000,31,1.9472222222228766,0 days 00:00:27.212000,11973,189,4,100,False,1,pos,1142.6874300994905,0.19833256088207027,OnTrack,6333,6008,2064
237,2021-07-18 14:03:49.860,0 days 01:02:49.850000,31,2.6138888888895053,0 days 00:00:27.291000,12183,193,4,100,False,1,car,1146.9936111111112,0.19907997079064177,OnTrack,6329,6050,2064
238,2021-07-18 14:03:50.001,0 days 01:02:49.991000,31,3.0472222222227856,0 days 00:00:27.432000,11838,198,4,100,False,1,pos,1154.8768068057018,0.20044823156682487,OnTrack,6321,6129,2064
239,2021-07-18 14:03:50.100,0 days 01:02:50.090000,31,3.480555555556066,0 days 00:00:27.531000,11494,203,4,100,False,1,car,1160.5269444444446,0.201428907679741,OnTrack,6312,6185,2063
240,2021-07-18 14:03:50.221,0 days 01:02:50.211000,31,3.7138888888894144,0 days 00:00:27.652000,11180,206,4,92,False,1,pos,1167.5308790570236,0.20264455795414932,OnTrack,6300,6254,2063
241,2021-07-18 14:03:50.380,0 days 01:02:50.370000,31,3.947222222222763,0 days 00:00:27.811000,10867,210,5,84,False,1,car,1176.860277777778,0.2042638315114125,OnTrack,6278,6343,2063
242,2021-07-18 14:03:50.441,0 days 01:02:50.431000,31,3.0683333333336122,0 days 00:00:27.872000,11018,212,5,83,False,1,pos,1180.4629761391964,0.204889140212011,OnTrack,6268,6378,2063
243,2021-07-18 14:03:50.619,0 days 01:02:50.609000,47,2.1894444444444616,0 days 00:00:28.050000,11169,214,5,82,False,1,car,1191.0675000000003,0.20672973311506335,OnTrack,6233,6476,2062
244,2021-07-18 14:03:50.661,0 days 01:02:50.651000,47,1.2227777777777646,0 days 00:00:28.092000,11308,216,5,84,False,1,pos,1193.5963492941337,0.20716865730673542,OnTrack,6224,6500,2062
245,2021-07-18 14:03:50.859,0 days 01:02:50.849000,47,0.25611111111106766,0 days 00:00:28.290000,11447,219,5,87,False,1,car,1205.6675000000002,0.20926380788704724,OnTrack,6174,6608,2062
246,2021-07-18 14:03:50.881,0 days 01:02:50.871000,47,1.9019444444446663,0 days 00:00:28.312000,11661,221,5,90,False,1,pos,1207.0252537379645,0.20949946881128984,OnTrack,6168,6621,2063
247,2021-07-18 14:03:51.099,0 days 01:02:51.089000,31,3.547777777778265,0 days 00:00:28.530000,11876,224,5,94,False,1,car,1220.6008333333336,0.2118557382474326,OnTrack,6100,6738,2062
248,2021-07-18 14:03:51.101,0 days 01:02:51.091000,31,3.6366666666671486,0 days 00:00:28.532000,11738,224,5,77,False,1,pos,1220.725418715744,0.2118773621292493,OnTrack,6100,6740,2063
